"playerId","headshot","sweaterNumber","positionCode","shootsCatches","heightInInches","weightInPounds","heightInCentimeters","weightInKilograms","birthDate","birthCountry","firstName","lastName","birthCity","birthStateProvince","teamId"
8476454,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8476454.png",93,"C","L",73,192,185,87,"1993-04-12","CAN","Ryan","Nugent-Hopkins","Burnaby","BC",22
8476967,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8476967.png",27,"D","L",74,192,188,87,"1994-01-06","CAN","Brett","Kulak","Edmonton","AB",22
8477015,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8477015.png",28,"R","R",72,184,183,83,"1994-01-14","CAN","Connor","Brown","Toronto","ON",22
8477384,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8477384.png",44,"D","R",77,220,196,100,"1994-01-21","CAN","Joshua","Brown","London","ON",22
8477406,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8477406.png",13,"C","L",74,205,188,93,"1992-12-08","SWE","Mattias","Janmark","Danderyd",NA,22
8477498,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8477498.png",25,"D","L",76,215,193,98,"1995-02-04","CAN","Darnell","Nurse","Hamilton","ON",22
8477934,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8477934.png",29,"C","L",74,209,188,95,"1995-10-27","DEU","Leon","Draisaitl","Cologne",NA,22
8477953,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8477953.png",42,"R","R",73,194,185,88,"1996-07-23","FIN","Kasperi","Kapanen","Kuopio",NA,22
8478013,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8478013.png",96,"D","L",73,218,185,99,"1996-02-20","CAN","Jake","Walman","Toronto","ON",22
8478042,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8478042.png",33,"L","R",70,185,178,84,"1993-04-08","SWE","Viktor","Arvidsson","Skelleftea",NA,22
8478402,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8478402.png",97,"C","L",73,194,185,88,"1997-01-13","CAN","Connor","McDavid","Richmond Hill","ON",22
8478585,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8478585.png",10,"C","R",70,185,178,84,"1986-12-29","USA","Derek","Ryan","Spokane","WA",22
8479341,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8479341.png",85,"D","L",71,188,180,85,"1998-06-19","USA","Cam","Dineen","Toms River","NJ",22
8479365,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8479365.png",10,"C","L",75,221,191,100,"1998-02-11","USA","Trent","Frederic","St. Louis","MO",22
8479368,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8479368.png",46,"L","L",75,216,191,98,"1998-02-17","USA","Max","Jones","Rochester","MI",22
8479442,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8479442.png",51,"D","R",70,184,178,83,"1994-04-07","CAN","Troy","Stecher","Richmond","BC",22
8479973,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8479973.png",74,"G","L",76,230,193,104,"1998-11-01","CAN","Stuart","Skinner","Edmonton","AB",22
8480468,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8480468.png",52,"L","L",70,185,178,84,"1999-04-27","CAN","James","Hamblin","Edmonton","AB",22
8480803,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8480803.png",2,"D","R",75,192,191,87,"1999-10-20","CAN","Evan","Bouchard","Oakville","ON",22
8480834,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8480834.png",49,"D","R",74,193,188,88,"2000-05-23","USA","Ty","Emberson","Eau Claire","WI",22
8480885,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8480885.png",35,"G","L",73,158,185,72,"2000-07-06","CAN","Olivier","Rodrigue","Chicoutimi","QC",22
8481491,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8481491.png",48,"C","R",75,198,191,90,"1998-08-31","CAN","Noah","Philp","Canmore","AB",22
8481617,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8481617.png",92,"R","L",73,190,185,86,"2001-06-24","RUS","Vasily","Podkolzin","Moscow",NA,22
8483512,"https://assets.nhle.com/mugs/nhl/20242025/EDM/8483512.png",22,"C","R",69,179,175,81,"2004-01-01","CAN","Matt","Savoie","St. Albert","AB",22
8474593,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8474593.png",25,"G","L",78,207,198,94,"1990-01-31","SWE","Jacob","Markstrom","Gavle",NA,1
8474596,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8474596.png",34,"G","L",74,197,188,89,"1990-08-07","CAN","Jake","Allen","Fredericton","NB",1
8475193,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8475193.png",90,"L","L",70,173,178,78,"1990-12-01","SVK","Tomas","Tatar","Ilava",NA,1
8475208,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8475208.png",2,"D","L",76,214,193,97,"1991-09-06","USA","Brian","Dumoulin","Biddeford","ME",1
8475413,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8475413.png",37,"C","L",70,180,178,82,"1990-10-01","CAN","Justin","Dowling","Calgary","AB",1
8475455,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8475455.png",5,"D","L",76,225,193,102,"1990-11-13","CAN","Brenden","Dillon","New Westminster","BC",1
8476292,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8476292.png",18,"L","L",72,194,183,88,"1991-03-28","CZE","Ondrej","Palat","Frydek-Mistek",NA,1
8476462,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8476462.png",7,"D","R",78,230,198,104,"1993-06-17","CAN","Dougie","Hamilton","Toronto","ON",1
8476474,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8476474.png",11,"R","R",73,205,185,93,"1993-02-12","USA","Stefan","Noesen","Plano","TX",1
8477073,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8477073.png",23,"L","L",77,233,196,106,"1994-03-25","CAN","Kurtis","MacDermid","Quebec City","QC",1
8477488,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8477488.png",22,"D","R",75,206,191,93,"1994-11-15","USA","Brett","Pesce","Tarrytown","NY",1
8477508,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8477508.png",42,"C","R",72,203,183,92,"1995-02-02","CAN","Curtis","Lazar","Salmon Arm","BC",1
8478399,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8478399.png",71,"D","L",74,218,188,99,"1997-05-06","CHE","Jonas","Siegenthaler","Zurich",NA,1
8478414,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8478414.png",28,"R","L",73,220,185,100,"1996-10-08","CHE","Timo","Meier","Herisau",NA,1
8478466,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8478466.png",10,"R","R",72,195,183,88,"1997-03-17","NLD","Daniel","Sprong","Amsterdam",NA,1
8478841,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8478841.png",45,"D","L",73,187,185,85,"1997-05-03","CAN","Colton","White","London","ON",1
8479395,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8479395.png",44,"D","L",74,210,188,95,"1998-02-15","CAN","Dennis","Cholowski","Langley","BC",1
8479407,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8479407.png",63,"L","L",70,175,178,79,"1998-07-30","SWE","Jesper","Bratt","Stockholm",NA,1
8479414,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8479414.png",14,"R","R",76,205,193,93,"1997-12-06","CAN","Nathan","Bastian","Kitchener","ON",1
8479996,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8479996.png",12,"C","R",75,201,191,91,"1999-04-01","CAN","Cody","Glass","Winnipeg","MB",1
8480002,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8480002.png",13,"C","L",73,200,185,91,"1999-01-04","CHE","Nico","Hischier","Maters",NA,1
8480192,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8480192.png",8,"D","R",77,223,196,101,"1997-07-12","CAN","Johnathan","Kovacevic","Hamilton","ON",1
8481032,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8481032.png",47,"C","L",74,213,188,97,"1999-11-16","USA","Paul","Cotter","Canton","MI",1
8481518,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8481518.png",29,"L","L",75,196,191,89,"2000-11-29","USA","Nolan","Foote","Denver","CO",1
8481559,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8481559.png",86,"C","L",71,175,180,79,"2001-05-14","USA","Jack","Hughes","Orlando","FL",1
8481594,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8481594.png",16,"R","R",72,200,183,91,"2001-01-11","CAN","Nathan","Légaré","Montréal","QC",1
8482076,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8482076.png",50,"G","L",76,205,193,93,"2000-12-22","DEU","Nico","Daws","Munich",NA,1
8482110,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8482110.png",91,"C","R",72,180,183,82,"2001-10-27","CAN","Dawson","Mercer","Carbonear","NL",1
8482635,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8482635.png",39,"L","L",74,205,188,93,"1999-02-05","USA","Mike","Hardman","Hanover","MA",1
8482684,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8482684.png",43,"D","L",74,198,188,90,"2003-09-09","USA","Luke","Hughes","Manchester","NH",1
8482873,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8482873.png",38,"D","L",73,194,185,88,"2003-04-01","FIN","Topias","Vilen","Lahti",NA,1
8483397,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8483397.png",21,"C","R",72,202,183,92,"1999-07-26","USA","Marc","McLaughlin","North Billerica","MA",1
8483429,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8483429.png",24,"D","R",70,162,178,73,"2004-01-08","USA","Seamus","Casey","Miami","FL",1
8483495,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8483495.png",17,"D","R",73,190,185,86,"2004-02-15","SVK","Simon","Nemec","Liptovský Mikuláš",NA,1
8483531,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8483531.png",48,"L","R",72,207,183,94,"1999-01-11","USA","Brian","Halonen","Delano","MN",1
8483659,"https://assets.nhle.com/mugs/nhl/20242025/NJD/8483659.png",65,"G","L",74,174,188,79,"2001-09-12","CAN","Isaac","Poulter","Winnipeg","MB",1
8471817,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8471817.png",75,"R","R",74,225,188,102,"1987-01-20","CAN","Ryan","Reaves","Winnipeg","MB",10
8474157,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8474157.png",67,"L","L",74,217,188,98,"1988-11-20","USA","Max","Pacioretty","New Canaan","CT",10
8475166,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8475166.png",91,"C","L",73,211,185,96,"1990-09-20","CAN","John","Tavares","Mississauga","ON",10
8475171,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8475171.png",95,"D","L",74,192,188,87,"1991-07-17","SWE","Oliver","Ekman-Larsson","Karlskrona",NA,10
8475690,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8475690.png",8,"D","R",75,199,191,90,"1989-12-20","CAN","Chris","Tanev","Toronto","ON",10
8475714,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8475714.png",19,"C","R",72,191,183,87,"1991-09-25","SWE","Calle","Jarnkrok","Gavle",NA,10
8475825,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8475825.png",28,"D","R",79,225,201,102,"1992-03-31","FIN","Jani","Hakanpää","Kirkkonummi",NA,10
8476853,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8476853.png",44,"D","L",73,225,185,102,"1994-03-09","CAN","Morgan","Rielly","Vancouver","BC",10
8476872,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8476872.png",24,"L","L",73,191,185,87,"1994-05-30","CAN","Scott","Laughton","Oakville","ON",10
8476899,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8476899.png",30,"G","L",77,220,196,100,"1994-05-25","CAN","Matt","Murray","Thunder Bay","ON",10
8476931,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8476931.png",22,"D","L",73,212,185,96,"1993-10-12","USA","Jake","McCabe","Eau Claire","WI",10
8476932,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8476932.png",41,"G","L",78,243,198,110,"1994-01-20","USA","Anthony","Stolarz","Edison","NJ",10
8476988,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8476988.png",55,"D","R",73,203,185,92,"1994-05-25","CAN","Matt","Benning","Edmonton","AB",10
8477503,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8477503.png",11,"C","L",70,209,178,95,"1995-03-02","CAN","Max","Domi","Winnipeg","MB",10
8477541,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8477541.png",36,"D","L",72,197,183,89,"1994-01-05","USA","Dakota","Mermis","Alton","IL",10
8477939,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8477939.png",88,"R","R",72,202,183,92,"1996-05-01","CAN","William","Nylander","Calgary","AB",10
8478443,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8478443.png",25,"D","R",77,220,196,100,"1996-11-26","USA","Brandon","Carlo","Colorado Springs","CO",10
8478483,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8478483.png",16,"R","R",72,180,183,82,"1997-05-05","CAN","Mitch","Marner","Markham","ON",10
8478904,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8478904.png",18,"C","L",76,216,193,98,"1996-04-13","CAN","Steven","Lorentz","Kitchener","ON",10
8479026,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8479026.png",51,"D","R",77,219,196,99,"1997-01-25","CAN","Philippe","Myers","Moncton","NB",10
8479318,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8479318.png",34,"C","L",75,217,191,98,"1997-09-17","USA","Auston","Matthews","San Ramon","CA",10
8479361,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8479361.png",60,"G","L",75,206,191,93,"1998-07-12","USA","Joseph","Woll","Dardenne Prairie","MO",10
8479423,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8479423.png",92,"L","R",73,205,185,93,"1998-03-02","CAN","Alex","Nylander","Calgary","AB",10
8480144,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8480144.png",64,"C","L",74,193,188,88,"1995-01-12","CZE","David","Kampf","Chomutov",NA,10
8480995,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8480995.png",29,"R","L",72,201,183,91,"1999-03-09","SWE","Pontus","Holmberg","Vasteras",NA,10
8481122,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8481122.png",2,"D","L",76,211,193,96,"1998-09-19","CAN","Simon","Benoit","Laval","QC",10
8481147,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8481147.png",71,"C","R",73,193,185,88,"1998-07-10","CAN","Reese","Johnson","Regina","SK",10
8481570,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8481570.png",52,"D","L",79,212,201,96,"2001-01-05","USA","Cade","Webber","Worcester","MA",10
8481582,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8481582.png",89,"L","L",69,178,175,81,"2001-09-11","USA","Nicholas","Robertson","Pasadena","CA",10
8481614,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8481614.png",84,"D","L",72,200,183,91,"2001-01-18","FIN","Mikko","Kokkonen","Mikkeli",NA,10
8481711,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8481711.png",NA,"L","L",71,185,180,84,"2000-10-14","FIN","Matias","Maccelli","Turku",NA,10
8481720,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8481720.png",26,"C","L",71,183,180,83,"1999-06-04","USA","Nick","Abruzzese","Slate Hill","NY",10
8482130,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8482130.png",33,"C","L",70,178,178,81,"2002-01-10","FIN","Roni","Hirvonen","Espoo",NA,10
8482158,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8482158.png",47,"D","R",72,179,183,81,"2002-03-25","FIN","Topi","Niemela","Oulu",NA,10
8482174,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8482174.png",76,"D","R",74,183,188,83,"2002-03-20","CAN","William","Villeneuve","Sherbrooke","QC",10
8482259,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8482259.png",74,"C","L",74,215,188,98,"1996-06-15","CAN","Bobby","McMann","Wainwright","AB",10
8482515,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8482515.png",70,"G","L",74,170,188,77,"2001-10-31","RUS","Artur","Akhtyamov","Kazan",NA,10
8482634,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8482634.png",46,"C","L",72,202,183,92,"1999-12-10","USA","Alex","Steeves","Saint Paul","MN",10
8482720,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8482720.png",23,"L","L",75,227,191,103,"2002-10-17","USA","Matthew","Knies","Phoenix","AZ",10
8483546,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8483546.png",83,"D","L",74,213,188,97,"1998-03-16","CAN","Marshall","Rifai","Beaconsfield","QC",10
8483710,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8483710.png",35,"G","L",79,224,201,102,"2001-08-19","SWE","Dennis","Hildeby","Jarfalla",NA,10
8484901,"https://assets.nhle.com/mugs/nhl/20242025/TOR/8484901.png",61,"C","L",73,204,185,93,"2002-02-02","CAN","Jacob","Quillan","Dartmouth","NS",10
8474013,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8474013.png",28,"D","L",73,237,185,108,"1989-02-21","USA","Ian","Cole","Ann Arbor","MI",59
8474145,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8474145.png",41,"D","R",76,206,193,93,"1989-03-18","CAN","Robert","Bortuzzo","Thunder Bay","ON",59
8475760,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8475760.png",17,"C","R",77,205,196,93,"1992-07-17","USA","Nick","Bjugstad","Minneapolis","MN",59
8476874,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8476874.png",2,"D","L",74,207,188,94,"1994-08-22","FIN","Olli","Määttä","Jyväskylä",NA,59
8477021,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8477021.png",15,"C","L",71,185,180,84,"1994-08-11","CAN","Alexander","Kerfoot","Vancouver","BC",59
8477070,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8477070.png",38,"C","L",73,215,185,98,"1994-07-29","CAN","Liam","O'Brien","Halifax","NS",59
8477951,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8477951.png",8,"C","R",72,184,183,83,"1996-02-23","USA","Nick","Schmaltz","Madison","WI",59
8478474,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8478474.png",67,"L","L",76,214,193,97,"1997-06-23","CAN","Lawson","Crouse","Mt. Brydges","ON",59
8478507,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8478507.png",6,"D","R",73,200,185,91,"1997-05-21","USA","John","Marino","North Easton","MA",59
8478831,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8478831.png",82,"C","R",75,213,191,97,"1996-09-20","SWE","Kevin","Stenlund","Stockholm",NA,59
8478872,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8478872.png",70,"G","R",76,221,193,100,"1996-05-25","CZE","Karel","Vejmelka","Trebic",NA,59
8478971,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8478971.png",39,"G","L",73,218,185,99,"1997-03-31","CAN","Connor","Ingram","Saskatoon","SK",59
8479343,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8479343.png",9,"C","L",70,175,178,79,"1998-07-29","USA","Clayton","Keller","Chesterfield","MO",59
8479410,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8479410.png",98,"D","L",75,212,191,96,"1998-06-25","RUS","Mikhail","Sergachev","Nizhnekamsk",NA,59
8479619,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8479619.png",53,"L","L",69,182,175,83,"1996-05-19","CAN","Michael","Carcone","Ajax","ON",59
8480084,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8480084.png",57,"D","R",74,194,188,88,"1994-11-21","USA","Nick","DeSimone","East Amherst","NY",59
8480434,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8480434.png",50,"D","R",73,196,185,89,"1998-10-21","CAN","Sean","Durzi","Mississauga","ON",59
8480849,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8480849.png",27,"C","L",73,200,185,91,"2000-06-09","CAN","Barrett","Hayton","Peterborough","ON",59
8480855,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8480855.png",22,"C","L",76,219,193,99,"2000-01-06","CAN","Jack","McBain","Toronto","ON",59
8480891,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8480891.png",7,"D","R",77,215,196,98,"2000-01-13","USA","Michael","Kesselring","New Hampton","NH",59
8481711,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8481711.png",63,"L","L",71,185,180,84,"2000-10-14","FIN","Matias","Maccelli","Turku",NA,59
8482659,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8482659.png",91,"R","R",74,198,188,90,"2002-02-01","USA","Josh","Doan","Scottsdale","AZ",59
8482699,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8482699.png",11,"R","R",73,191,185,87,"2003-04-10","CAN","Dylan","Guenther","Edmonton","AB",59
8483431,"https://assets.nhle.com/mugs/nhl/20242025/UTA/8483431.png",92,"C","L",72,191,183,87,"2004-05-04","USA","Logan","Cooley","Pittsburgh","PA",59
8474053,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8474053.png",39,"C","L",73,206,185,93,"1989-03-28","CAN","Logan","Couture","Guelph","ON",28
8475726,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8475726.png",73,"C","R",72,203,183,92,"1992-04-24","CAN","Tyler","Toffoli","Scarborough","ON",28
8476624,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8476624.png",23,"R","L",74,209,188,95,"1993-02-26","CAN","Barclay","Goodrow","Toronto","ON",28
8477505,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8477505.png",21,"C","L",74,190,188,86,"1994-09-22","SWE","Alexander","Wennberg","Stockholm",NA,28
8479336,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8479336.png",91,"R","L",72,200,183,91,"1997-12-01","SWE","Carl","Grundstrom","Umea",NA,28
8479393,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8479393.png",9,"C","L",72,201,183,91,"1998-07-28","CAN","Noah","Gregor","Beaumont","AB",28
8479576,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8479576.png",5,"D","R",79,226,201,103,"1996-05-29","CAN","Vincent","Desharnais","Laval","QC",28
8479983,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8479983.png",38,"D","L",72,209,183,95,"1998-09-17","CAN","Mario","Ferraro","Toronto","ON",28
8480011,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8480011.png",10,"C","L",76,232,193,105,"1999-05-05","RUS","Klim","Kostin","Penza",NA,28
8480043,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8480043.png",37,"D","R",73,201,185,91,"1999-04-30","SWE","Timothy","Liljegren","Kristianstad",NA,28
8480172,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8480172.png",84,"D","R",75,204,191,93,"1990-07-29","CZE","Jan","Rutta","Pisek",NA,28
8480382,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8480382.png",40,"G","L",73,178,185,81,"1996-02-10","BGR","Alexandar","Georgiev","Ruse",NA,28
8480848,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8480848.png",53,"C","R",74,190,188,86,"2000-07-21","CAN","Ty","Dellandrea","Port Perry","ON",28
8481042,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8481042.png",15,"R","L",70,180,178,82,"1999-10-17","USA","Nikolai","Kovalenko","Raleigh","NC",28
8481567,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8481567.png",3,"D","L",74,210,188,95,"2001-03-12","USA","Henry","Thrun","Southborough","MA",28
8482133,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8482133.png",17,"C","L",70,180,178,82,"2002-01-03","USA","Thomas","Bordeleau","Houston","TX",28
8482166,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8482166.png",85,"D","L",76,200,193,91,"2002-01-10","RUS","Shakir","Mukhamadullin","Ufa",NA,28
8482667,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8482667.png",72,"L","L",71,181,180,82,"2002-10-12","SWE","William","Eklund","Stockholm",NA,28
8483481,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8483481.png",46,"C","R",74,195,188,88,"2004-06-07","USA","Cam","Lund","Bridgewater","MA",28
8484227,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8484227.png",2,"C","R",72,181,183,82,"2005-03-17","USA","Will","Smith","Boston","MA",28
8484312,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8484312.png",31,"G","L",77,207,196,94,"1999-12-15","RUS","Georgi","Romanov","Yekaterinburg",NA,28
8484801,"https://assets.nhle.com/mugs/nhl/20242025/SJS/8484801.png",71,"C","L",72,190,183,86,"2006-06-13","CAN","Macklin","Celebrini","North Vancouver","BC",28
8474586,"https://assets.nhle.com/mugs/nhl/20242025/SEA/8474586.png",7,"R","R",71,180,180,82,"1990-05-15","CAN","Jordan","Eberle","Regina","SK",55
8475768,"https://assets.nhle.com/mugs/nhl/20242025/SEA/8475768.png",17,"C","L",70,185,178,84,"1992-06-25","CAN","Jaden","Schwartz","Wilcox","SK",55
8475831,"https://assets.nhle.com/mugs/nhl/20242025/SEA/8475831.png",31,"G","L",73,188,185,85,"1991-11-25","DEU","Philipp","Grubauer","Rosenheim",NA,55
8476457,"https://assets.nhle.com/mugs/nhl/20242025/SEA/8476457.png",6,"D","R",75,207,191,94,"1992-11-12","SWE","Adam","Larsson","Skelleftea",NA,55
8476467,"https://assets.nhle.com/mugs/nhl/20242025/SEA/8476467.png",24,"D","L",79,252,201,114,"1992-12-21","CAN","Jamie","Oleksiak","Toronto","ON",55
8476905,"https://assets.nhle.com/mugs/nhl/20242025/SEA/8476905.png",9,"C","L",72,201,183,91,"1994-04-22","CAN","Chandler","Stephenson","Saskatoon","SK",55
8477401,"https://assets.nhle.com/mugs/nhl/20242025/SEA/8477401.png",15,"C","R",75,223,191,101,"1995-02-14","USA","John","Hayden","Chicago","IL",55
8477919,"https://assets.nhle.com/mugs/nhl/20242025/SEA/8477919.png",88,"C","R",72,184,183,83,"1993-05-01","CAN","Frederick","Gaudreau","Bromont","QC",55
8477955,"https://assets.nhle.com/mugs/nhl/20242025/SEA/8477955.png",19,"L","L",73,191,185,87,"1996-05-31","CAN","Jared","McCann","Stratford","ON",55
8477986,"https://assets.nhle.com/mugs/nhl/20242025/SEA/8477986.png",62,"D","R",72,199,183,90,"1994-04-11","CAN","Brandon","Montour","Brantford","ON",55
8478407,"https://assets.nhle.com/mugs/nhl/20242025/SEA/8478407.png",29,"D","L",72,200,183,91,"1996-10-29","CAN","Vince","Dunn","Mississauga","ON",55
8478916,"https://assets.nhle.com/mugs/nhl/20242025/SEA/8478916.png",35,"G","L",74,201,188,91,"1996-08-19","USA","Joey","Daccord","Boston","MA",55
8478975,"https://assets.nhle.com/mugs/nhl/20242025/SEA/8478975.png",27,"L","L",77,212,196,96,"1995-06-18","CAN","Mason","Marchment","Uxbridge","ON",55
8479372,"https://assets.nhle.com/mugs/nhl/20242025/SEA/8479372.png",28,"D","L",72,193,183,88,"1998-05-05","CAN","Joshua","Mahura","St. Albert","AB",55
